County,State,Positive_Cases,Deaths,Elderly_pop,Young_pop,WHITE,NON_WHITE,NUM_STAFFED_BEDS,NUM_ICU_BEDS,lat,lon,percent_smokers,percent_adults_with_obesity,percent_uninsured,eightieth_percentile_income,twentieth_percentile_income,percent_adults_with_diabetes,percent_below_poverty,area_sqmi,percent_rural,POP_TOTAL,POP_DENSITY,Positive_Case_Rate,Death_Rate,min_temp,max_temp,mean_temp,wind_speed,precipitation,station_pressure,dewpoint,Positive_Case_Rate_NORM,Death_Rate_NORM,cluster_3,cluster_5
Trousdale,Tennessee,1700,7,1463,9821,9657,1627,23,4,36.3920656,-86.156762,23.07084271,22.4,12.64400922,88018,21483,6.3,13.3,114.3416258,100,11284,98.68671992,0.150655796,0.000620347,45.16666667,91.35806452,69.56545315,4.816897081,0.172877061,756.9836432,60.26754992,8.538136035,0.260245027,3,2
Trumbull,Ohio,2024,133,43681,154293,175020,22954,517,43,41.31719,-80.761138,19.67625288,38.6,7.80814853,88716,19683,13.9,17.5,618.2957316,27.27328921,197974,320.1930563,0.010223565,0.000671805,32.88,88.04193548,60.83431644,6.649969278,0.155525346,973.6749232,48.93482335,-0.709202639,0.345805169,1,4
Tucker,West Virginia,43,0,1835,5004,6701,138,0,0,39.11360056,-79.56498833,20.71298802,30.9,7.725832013,80713,18485,18.6,13.3,418.9573049,100,6839,16.32385907,0.006287469,0,33.69666667,77.71612903,55.73778877,4.271477406,0.192252264,947.9552331,53.44713303,-0.968391092,-0.771217092,1,4
Tulare,California,16634,267,54291,411904,411030,55165,746,84,36.2201677,-118.8005,13.79971225,37.1,8.760704989,96789,19967,9.3,28.3,4824.35078,15.47993007,466195,96.63372778,0.035680348,0.000572722,41.065,100.5709677,71.96534854,4.941589067,0.031101811,721.8749219,51.35117803,0.967104091,0.181058082,2,3
Tulsa,Oklahoma,18305,172,96463,555089,471621,179931,3047,344,36.1210912,-95.941477,17.59728996,31.2,15.38595043,108404,23095,10.1,15.9,570.2810896,4.779392877,651552,1142.510267,0.028094458,0.000263985,48.96,95.4,72.60424554,5.385507503,0.149694553,919.1564793,59.47049391,0.467579919,-0.332284483,2,3
Tunica,Mississippi,511,16,1239,8393,1942,7690,0,0,34.6519652,-90.375533,22.47655974,40.3,12.83484743,65573,14233,10.7,28.4,454.6746357,66.02338096,9632,21.18437943,0.053052326,0.00166113,49.52,90.87741935,69.47805823,5.458353981,0.165698705,28.01555579,61.87322072,2.111033536,1.990773647,3,2
Tuolumne,California,234,4,14709,39769,49208,5270,84,6,38.0275935,-119.95477,11.3430194,33.2,6.360839909,112545,23426,9.7,14.2,2220.92978,48.96595322,54478,24.52936625,0.004295312,7.34E-05,30.36,92.88184863,61.24800054,5.65314392,0.061145677,388.3655841,46.12054057,-1.099572876,-0.649173591,1,4
Turner,Georgia,319,24,1596,6389,4545,3440,0,0,31.716387,-83.624098,18.56569517,38.7,18.44981782,81087,10445,18.2,27.6,285.3929416,49.731243,7985,27.97896807,0.039949906,0.003005636,55.38666667,93.64516129,75.44654378,3.257995392,0.173710294,108.5917922,66.88737327,1.248250723,4.226307964,3,1
Turner,South Dakota,235,5,1792,6592,8117,267,12,2,43.3108998,-97.148678,13.79393362,37.8,9.746796827,100846,22917,10.4,10.3,617.0582743,100,8384,13.58704737,0.02802958,0.000596374,31.78,89.1516129,62.97419355,8.746774194,0.111344086,963.4144086,49.00904762,0.463307759,0.220384688,2,3
Tuscaloosa,Alabama,9352,121,28789,180566,134441,74914,900,57,33.2895782,-87.525115,17.8726324,34.6,9.308683081,103302,20589,11.9,18,1321.676625,25.50807579,209355,158.4010764,0.044670536,0.000577966,50.58666667,92.00322581,72.4832444,4.031036281,0.162577169,548.5769611,62.70375153,1.559100049,0.189777375,2,3
Tuscarawas,Ohio,1013,20,18364,73623,88583,3404,153,14,40.4409477,-81.47376,18.01609958,33.1,7.832612223,92660,22672,11.8,13.6,567.4383839,41.5804368,91987,162.1092309,0.011012426,0.000217422,35.54,90.05806452,62.42752176,3.923712238,0.12550384,984.2665438,52.47933436,-0.657256837,-0.409705621,1,4
Tuscola,Michigan,530,33,10880,41365,50279,1966,168,8,43.4646682,-83.41704,18.19131657,30.6,5.954692557,87571,22100,7.6,15.8,803.3692592,84.16084983,52245,65.0323614,0.010144511,0.000631639,33.8,87.35806452,58.82392962,4.669856165,0.109531517,907.0228027,46.74326351,-0.714408275,0.279020438,1,4
Twiggs,Georgia,200,9,1895,6225,4608,3512,0,0,32.6672057,-83.42708,20.13755623,36.1,17.20893142,75293,11824,16.5,30.3,358.4125175,100,8120,22.65545873,0.024630542,0.001108374,49.88666667,94.13225806,73.69674347,4.461259601,0.176340643,67.04344086,64.81669739,0.239484102,1.0716963,2,5
Twin Falls,Idaho,2674,41,13589,73289,81384,5494,186,30,42.3559879,-114.66714,13.87111182,32.8,13.97748065,93163,23300,8.4,15.6,1921.762419,27.99041823,86878,45.2074612,0.030778793,0.000471926,31.03571429,91.39354839,59.82815229,9.433704191,0.019460171,872.0330239,36.40748519,0.644341013,0.013462759,2,3
Tyler,Texas,236,4,4895,16777,18592,3080,25,4,30.7712364,-94.376605,15.10116838,33.2,17.09642761,91077,18914,6.8,15.7,924.494569,78.13103005,21672,23.44199818,0.010889627,0.00018457,56.85445774,93.64333333,76.01731445,3.831437696,0.08117415,118.1403776,67.68031977,-0.665343043,-0.464329232,1,4
Tyler,West Virginia,17,0,2012,6579,8395,196,25,4,39.46528318,-80.88484186,21.20281139,37.3,7.426977837,84978,17613,10.1,18.7,256.2936211,91.05125977,8591,33.52014757,0.001978815,0,38.84166667,93.50322581,64.96528676,4.443009156,0.140518377,978.6770735,53.79942156,-1.252112162,-0.771217092,1,4
Tyrrell,North Carolina,117,3,810,3206,2277,1739,0,0,35.8172126,-76.208954,20.82743945,43.3,17.0095518,71500,13708,12.9,25.3,390.7780377,100,4016,10.27693374,0.029133466,0.000747012,50.65294118,91.86129032,71.7551619,5.529571173,0.154579266,80.86124402,64.21931362,0.53599768,0.470853201,2,3
Uinta,Wyoming,368,2,3025,17201,19277,949,105,6,41.28764832,-110.5476394,17.21267464,35.8,13.66473726,110000,25287,11.3,16.8,2081.827988,43.09593712,20226,9.715500088,0.018194403,9.89E-05,22.95975592,87.95483871,54.42538855,8.94243221,0.014885413,791.2553777,26.7229893,-0.18432998,-0.606774282,1,4
Uintah,Utah,126,0,4022,31712,31467,4267,39,4,40.1247939,-109.51864,12.81792463,35.2,15.67494704,109549,27449,9.9,9.5,4482.366703,46.8485332,35734,7.972127755,0.003526054,0,26.42,95.86129032,61.40956989,5.352043011,0.017795823,838.3654992,30.27980031,-1.150227837,-0.771217092,1,4
Ulster,New York,2335,84,36183,141390,155067,22506,209,28,41.8881495,-74.258559,15.72173015,28.4,6.796151464,124393,25409,8.2,13,1124.235507,46.04012209,177573,157.9500015,0.013149522,0.000473045,36.35416667,86.82903226,61.63958525,0.703068356,0.063750768,658.0210314,50.90853514,-0.516530949,0.015323341,1,4
Umatilla,Oregon,3132,42,12510,65440,70448,7502,66,11,45.5918619,-118.73689,15.79855328,35.1,10.49536267,93222,20982,13.4,18,3215.43503,29.06613607,77950,24.24244286,0.040179602,0.000538807,30.9,91.57741935,62.02890279,8.078222515,0.022457757,961.1277924,38.52009217,1.263376003,0.124667001,2,3
Unicoi,Tennessee,300,1,4164,13719,17422,461,10,3,36.1108296,-82.432243,21.88861022,33,12.33424698,77186,16650,18.7,21,186.1597364,44.66772238,17883,96.06266288,0.016775709,5.59E-05,40.56,90.83870968,66.37663594,3.521705069,0.149557604,962.3294931,55.75067588,-0.27774973,-0.678271156,1,4
Union,Arkansas,960,47,7119,31563,24766,13916,111,16,33.1713077,-92.597274,19.92321164,34.6,8.89518061,90628,15872,13.6,20.7,1039.214814,54.50419078,38682,37.22233313,0.024817745,0.001215035,52.59,91.89354839,72.80358295,4.721513057,0.204266897,101.3870776,65.87203917,0.251811255,1.249043464,2,5
Union,Florida,1009,23,2317,12920,11346,3891,145,25,30.0438608,-82.371436,23.26413847,36.9,12.67605634,82038,17899,13.8,22.4,243.5559358,67.44769875,15237,62.56057751,0.066220385,0.001509483,59.42,91.34193548,76.00766513,5.590768049,0.186876501,13.0164977,68.08612903,2.978138618,1.738627451,3,2
Union,Georgia,834,21,8263,16248,23736,775,39,5,34.8340849,-83.990766,13.66682293,27,18.68625313,90951,18941,15.5,13.1,321.9675393,100,24511,76.12879253,0.03402554,0.000856758,42.22333333,86.58064516,66.36005817,2.938227026,0.183651592,441.3918373,58.48140578,0.858136442,0.65332985,2,3
Union,Illinois,597,24,3643,13010,15940,713,113,4,37.4712388,-89.255118,16.92343091,37.2,7.252763669,93023,18998,10.2,15.5,413.4596194,65.86927224,16653,40.2772102,0.035849397,0.001441182,39.07410256,90.44516129,66.10103306,5.604152598,0.133101934,526.9474481,56.67995899,0.978235819,1.62506215,3,5
Union,Indiana,109,0,1390,5664,6821,233,0,0,39.6256024,-84.925143,20.19506082,24.7,9.20552677,82405,25546,19,9.5,161.2240592,100,7054,43.75277508,0.015452226,0,39.85185185,91.1516129,64.31697567,4.270061187,0.122151887,890.3216068,54.86274352,-0.364899919,-0.771217092,1,4
Union,Iowa,160,3,2573,9668,11799,442,25,4,41.0277424,-94.242369,16.19157873,40.6,5.963493051,91813,20746,18.3,12.9,423.6449233,39.22929631,12241,28.89448056,0.013070828,0.000245078,35.48657806,86,62.40831944,8.523014077,0.095547168,966.8774161,54.27548255,-0.521712879,-0.363721492,1,4
Union,Kentucky,392,3,2475,11906,12058,2323,25,4,37.6584652,-87.945349,22.41437201,31.4,7.346805203,88947,21049,13.9,24,342.8488034,65.282868,14381,41.94560359,0.027258188,0.000208609,44.05666667,88.6483871,67.70141321,5.387956989,0.116305737,345.0962585,58.77202765,0.412512276,-0.424359154,2,3
Union,Louisiana,1015,46,4661,17447,16156,5952,35,6,32.8318508,-92.374797,19.36931099,38.1,10.1881858,90921,14707,16.3,24.9,876.97658,82.91008318,22108,25.20933911,0.045910982,0.002080695,53.49,91.91612903,72.62051788,4.979277735,0.140759491,34.31535071,66.86365078,1.640782326,2.688391921,3,5
Union,Mississippi,1065,24,4858,23957,23433,5382,92,8,34.4904847,-89.003868,17.26868552,39.8,17.54074825,78432,18371,11.8,19.1,415.5999623,75.55834009,28815,69.33350003,0.036959917,0.0008329,48.55666667,94.66774194,72.86161151,5.098945678,0.226454266,244.7005255,61.75638458,1.051362582,0.613660724,2,3
Union,New Jersey,18145,1361,81967,474374,374948,181393,951,77,40.6600321,-74.308509,13.07573586,24.9,11.29764784,159379,31283,8.3,10.8,102.770462,0,556341,5413.432899,0.032614889,0.002446341,41.6173913,88.19375,65.24303129,4.223728712,0.137739686,24.76760235,50.45343201,0.765246317,3.296358104,3,5
Union,New Mexico,34,2,887,3172,3692,367,25,4,36.4816089,-103.47101,15.34797799,31.8,11.34515891,80680,18809,13,16.9,3823.903617,100,4059,1.061480729,0.008376447,0.000492732,33.38694774,93.67096774,66.28687727,10.67329658,0.048820406,846.9727895,40.10204424,-0.830833732,0.04805727,1,4
Union,North Carolina,5200,59,31234,208625,194573,45286,182,14,34.9884194,-80.530726,14.67066046,32.1,10.46721773,142722,34549,9,9.7,631.6996644,27.28921169,239859,379.7041751,0.021679403,0.000245978,47.18333333,92.67096774,69.80726575,5.20609831,0.191205837,954.0961444,60.32761905,0.045154199,-0.362225046,1,3
Union,Ohio,618,2,7481,51507,53382,5606,60,7,40.2994185,-83.371571,17.92236227,32.9,5.2273541,140387,36902,8.9,7.9,431.7420475,49.95219885,58988,136.6278785,0.010476707,3.39E-05,38.19333333,86.97096774,61.96970814,5.675721966,0.076441628,979.494232,51.84859447,-0.692533461,-0.714850952,1,4
Union,Oregon,447,2,5766,21069,24837,1998,25,4,45.3102522,-118.00882,16.12262063,38.2,7.819313116,93968,20772,9.7,18.6,2036.918577,42.09647351,26835,13.17431158,0.01665735,7.45E-05,29.83,90.63870968,57.22769267,5.806971768,0.038140474,920.9916325,39.21566449,-0.285543566,-0.647344601,1,4
Union,Pennsylvania,576,7,8341,36582,39840,5083,123,12,40.9630048,-77.06221,16.97286555,33.5,7.465007776,107993,24630,8,11.2,315.9855463,42.81487085,44923,142.1678951,0.01282194,0.000155822,34.74,89.67419355,62.15921659,3.651858679,0.100087558,616.3187664,51.98895545,-0.538101935,-0.512129049,1,4
Union,South Carolina,631,14,5632,21684,17858,9458,43,6,34.6892808,-81.619412,18.58376176,38.6,12.14676179,74267,15074,14.3,19.9,514.1706739,65.35685922,27316,53.12632825,0.023100015,0.00051252,48.8,90.47096774,70.3381092,3.765380932,0.167386939,972.1166693,60.8792531,0.138700248,0.080959134,2,3
Union,South Dakota,485,10,2962,12970,15023,909,38,7,42.8325825,-96.656035,13.07252947,30.3,7.847533632,127871,32824,12.7,6.4,460.7334757,61.3931523,15932,34.57964494,0.030441878,0.000627668,33.86666667,97,62.81215993,8.038502459,0.074564794,970.7084145,51.82521162,0.622155457,0.272417785,2,3
Union,Tennessee,429,2,3715,16257,19458,514,0,0,36.2878792,-83.837533,25.15003554,33.9,12.9470262,78863,17465,18.1,23.5,223.5650627,100,19972,89.33417305,0.021480072,0.00010014,42.92,88.72903226,67.48668971,2.622980031,0.172877061,866.7452906,57.57702765,0.032028429,-0.604712512,1,3
Upshur,Texas,412,11,7825,33928,36860,4893,0,0,32.7362738,-94.941487,15.19085237,30.8,18.1812768,98491,22760,18.2,13.5,582.9335324,79.29990587,41753,71.62566173,0.009867554,0.000263454,53.84166667,92.48387097,72.54453917,3.647219662,0.050723183,499.6995606,63.62726575,-0.73264565,-0.333167386,1,4
Upshur,West Virginia,146,0,5069,19107,23421,755,25,4,38.89785922,-80.23343946,23.76931306,32.4,8.012418977,79753,16717,14.7,17.9,354.6373492,64.00181413,24176,68.17104869,0.006039047,0,41.42,92.32903226,65.58910906,4.205422427,0.139994637,957.9170661,55.62690102,-0.984749462,-0.771217092,1,4
Upson,Georgia,814,63,4882,21438,18093,8227,87,28,32.8812628,-84.299367,18.17284267,26.6,13.82082877,76228,14505,11.9,22.9,323.4364832,46.9082606,26320,81.37610124,0.030927052,0.002393617,50.84,90.29677419,71.99417713,4.149718735,0.173710294,988.2490429,61.86552942,0.654103738,3.208692961,3,5
Upton,Texas,26,2,537,3120,3342,315,26,5,31.3688034,-102.04316,14.40481828,24,22.62095482,104063,21346,7.1,20.4,1241.322023,100,3657,2.946052622,0.007109653,0.000546896,54.22585753,101.6967742,76.66873431,8.965237965,0.049355779,813.262882,54.83914055,-0.914251001,0.138116727,1,4
Utah,Utah,21566,66,50490,585745,589791,46444,1199,136,40.1199181,-111.67028,5.908719481,25,8.104775571,124077,33799,6.2,12.5,2003.58799,3.326983685,636235,317.5478208,0.03389628,0.000103735,33.82941176,96.98387097,64.01545947,6.386794072,0.009800777,862.5834598,38.28830577,0.849624785,-0.598735041,2,3
Uvalde,Texas,805,36,4508,22233,25547,1194,21,6,29.3573007,-99.762225,15.0154636,31.4,22.47858211,83593,17396,15.7,20.7,1551.944596,31.38420754,26741,17.23064088,0.030103586,0.001346247,58.49,99.75517241,77.97776344,6.447081413,0.042443264,980.559106,62.31318587,0.599879227,1.467212017,2,5
Val Verde,Texas,2269,117,7003,42022,46380,2645,47,7,29.8929549,-101.15175,15.77357773,25.2,22.90269707,97202,18946,8.3,20.9,3144.748154,10.15773645,49025,15.58948367,0.046282509,0.002386537,59.91666667,105.0290323,82.39615975,7.946190476,0.04843927,975.8711828,61.08843318,1.665247051,3.196920918,3,5
Valdez-Cordova Census Area,Alaska,129,0,1328,7874,6642,2560,24,4,61.6257043,-144.30639,16.59062272,34.8,14.89574229,136455,29106,11.2,8.5,34238.26717,100,9202,0.268763602,0.014018692,0,20.28366071,71.92258065,47.11473196,6.065064763,0.063483273,781.3615088,33.05894263,-0.45929687,-0.771217092,1,4
Valencia,New Mexico,659,4,13979,62709,67837,8851,0,0,34.7155059,-106.809,17.06638115,31.6,10.87908497,86848,19385,12.6,23.2,1065.709981,16.73131424,76688,71.95953999,0.008593261,5.22E-05,35.48,95.5483871,68.73567876,6.73850318,0.021801333,835.6482581,30.0261829,-0.816556721,-0.684423213,1,4
Valley,Idaho,119,1,2955,8437,10917,475,23,4,44.7665983,-115.56636,11.84552497,27.8,11.83475996,108874,28466,6.4,14,3665.216708,100,11392,3.108138183,0.010445927,8.78E-05,18.6,84.30645161,50.98477727,3.818294931,0.063758833,845.7772965,33.80768049,-0.694560297,-0.625230452,1,4
Valley,Montana,121,1,1756,5640,6395,1001,25,4,48.3652737,-106.66747,16.03464045,30.6,12.39844578,94575,20761,11.9,9.6,4926.099,55.20423395,7396,1.501390857,0.016360195,0.000135208,24.33607385,93.16451613,57.28651823,8.430655154,0.041810884,909.6094795,38.04600202,-0.305110961,-0.546404318,1,4
Valley,Nebraska,49,0,1073,3085,4065,93,16,3,41.5673309,-98.981881,14.1785654,31.8,11.80952381,91250,20000,11,12.8,568.0475493,100,4158,7.319809768,0.011784512,0,36.0370926,88.05,63.61328688,8.231124373,0.086895549,942.3392055,51.25545539,-0.606415654,-0.771217092,1,4
Van Buren,Arkansas,179,3,4416,12129,15873,672,25,4,35.5806518,-92.515694,18.99563214,37.2,9.804898298,76081,16244,15.4,18.5,709.7588131,100,16545,23.31073555,0.010818979,0.000181324,45.5,91.22580645,68.28583836,2.024089566,0.147777266,743.4644712,60.77722675,-0.669995152,-0.469726415,1,4
Van Buren,Iowa,133,1,1586,5458,6862,182,25,4,40.7532199,-91.949982,15.86116815,32.9,7.910823445,88155,24024,3.1,14.5,484.7886585,100,7044,14.53004289,0.018881317,0.000141965,33.8,85.53548387,62.6781106,7.239032258,0.095547168,986.8674347,54.93136713,-0.139097298,-0.535169332,1,4
Van Buren,Michigan,812,18,14125,61552,69232,6445,74,14,42.2513174,-86.01895,18.45721968,33.6,8.226024387,99704,23324,15.2,17.5,607.7825212,70.85945081,75677,124.5132878,0.010729812,0.000237853,35.42,84.14193548,59.85147685,4.950921659,0.109531517,924.3573952,51.41596664,-0.67586672,-0.375734629,1,4
Van Buren,Tennessee,173,1,1375,4497,5686,186,0,0,35.6959779,-85.452636,22.37161463,31.6,12.81693417,73659,19317,13.9,19.1,273.4152054,100,5872,21.47649393,0.029461853,0.0001703,41.4,88.84516129,66.77611997,3.390409188,0.172877061,962.6387259,58.56676927,0.557621675,-0.488056218,2,3
Van Wert,Ohio,159,3,5498,22777,27323,952,145,5,40.8554152,-84.586121,18.15657756,40.8,6.422463193,92075,25348,14.9,12.3,409.1518751,50.72710827,28275,69.10636788,0.005623342,0.000106101,36.46333333,89.31612903,63.21821813,7.590760369,0.142714286,979.9596851,52.41996928,-1.01212327,-0.59480105,1,4
Van Zandt,Texas,747,28,11495,45095,52988,3602,0,0,32.5637189,-95.836503,14.35133293,26,21.26090332,99682,22686,11.5,15.8,842.5655617,75.01854353,56590,67.1639129,0.013200212,0.000494787,52.76,94.01290323,72.46792981,3.491629446,0.08117415,605.70471,63.38633818,-0.513193057,0.051474155,1,4
Vance,North Carolina,1095,45,8487,36048,20076,24459,91,20,36.3648998,-78.407931,20.2095257,34.3,12.14515492,76621,14262,9.8,25.6,252.3971114,54.07952094,44535,176.4481366,0.024587403,0.001010441,46.28,90.76129032,67.61310804,4.412488479,0.181935782,171.8057586,59.0602509,0.236643437,0.908861339,2,5
Vanderburgh,Indiana,4452,36,31490,149961,155033,26418,993,136,38.0252596,-87.585841,21.39977125,34.2,8.516135222,94564,20647,10.9,17,233.6795335,9.167348347,181451,776.4950455,0.02453555,0.000198401,42.59166667,91.26774194,67.39267281,5.284854071,0.186504608,319.4566927,55.4559447,0.233228963,-0.441332179,1,3
Venango,Pennsylvania,104,1,11701,38967,49049,1619,118,8,41.4010023,-79.757959,18.57446573,39.9,6.445459565,88112,21800,15.9,14.4,674.2841783,54.755929,50668,75.14339151,0.002052578,1.97E-05,31.77333333,85.61290323,59.69864717,6.04594576,0.160684358,960.536004,50.40019069,-1.247254933,-0.738461547,1,4
Ventura,California,13242,157,136705,709301,711087,134919,1388,162,34.471595,-119.07824,10.56102179,20.7,9.258218913,159391,36702,9.3,10.6,1843.015615,3.124552117,846006,459.0335498,0.015652371,0.000185578,46.84090909,84.49666667,66.0596858,4.504573384,0.029302599,11.36022064,53.73305125,-0.351720547,-0.462653212,1,4
Vermilion,Illinois,1065,5,15028,60730,62237,13521,597,16,40.1834502,-87.732846,17.67373955,40.9,6.462568211,87768,19725,16.5,19.7,898.3680501,31.25635528,75758,84.32846648,0.014057921,6.60E-05,39.07410256,86.39032258,63.29431004,5.043380223,0.159563632,924.4283731,54.30568787,-0.456713675,-0.661477704,1,4
Vermilion,Louisiana,2070,66,9406,50105,48476,11035,69,10,29.8465519,-92.323814,20.42132765,38.8,10.71737082,100475,20190,9.8,17.3,1173.209451,54.62163141,59511,50.72495789,0.034783485,0.001109039,64.27333333,88.884,77.27212905,7.825761833,0.155814567,34.31535071,66.86365078,0.908046453,1.072802008,2,5
Vermillion,Indiana,145,1,3148,12350,15091,407,25,6,39.8538068,-87.463982,18.93321448,40.5,8.122320201,84608,21517,16.5,13.4,256.8781981,60.36886257,15498,60.33209558,0.009356046,6.45E-05,41.66333333,88.54516129,66.32885561,3.988223523,0.112138148,914.712378,57.11946237,-0.766328001,-0.663971781,1,4
Vernon,Louisiana,1085,52,6014,41415,36816,10613,123,7,31.1083154,-93.184219,20.29266779,35.4,8.327314748,90054,20966,13,14.5,1327.911327,49.8968166,47429,35.71699332,0.022876299,0.001096376,57.16333333,92.63548387,75.52420507,5.67218894,0.142680108,187.5461941,66.46286482,0.123968746,1.05174701,2,5
Vernon,Missouri,233,1,4059,16504,19657,906,41,6,37.8505853,-94.342449,20.59681482,28.1,13.0892678,84552,20764,6.3,17.4,826.3930095,58.25889692,20563,24.88283391,0.011331031,4.86E-05,43.65,90.53703704,66.86628743,5.654019221,0.127992196,898.5308188,56.65284785,-0.636276979,-0.690408997,1,4
Vernon,Wisconsin,315,1,6152,24670,30124,698,50,8,43.59387971,-90.83441868,17.19940667,31.8,10.55380974,94070,21190,10.7,16.3,791.5589724,85.69173412,30822,38.9383496,0.010219973,3.24E-05,31.63660657,83.81290323,57.6443402,4.535687945,0.123917203,970.2275208,48.1890511,-0.709439169,-0.717345029,1,4
Victoria,Texas,4115,96,15242,76842,82376,9708,588,83,28.7963585,-96.971527,14.51170796,36.4,18.65500072,110123,23641,18.2,14.7,882.1059706,26.62657127,92084,104.3910857,0.044687459,0.001042526,59.70666667,98.43870968,79.83443548,8.283375576,0.105489961,14.01715438,68.45732335,1.560214414,0.962209646,2,5
